date,time_utc,project_code,cwd,session_id,model,skill,input_tokens,output_tokens,cache_creation_tokens,cache_read_tokens
2026-03-09,21:42:31,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",62,16567,103915,1152633
2026-03-09,21:45:33,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,118,20694,171966,4020555
2026-03-09,21:46:20,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,131,21821,180915,4736728
2026-03-09,21:47:08,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,16,1248,33273,164527
2026-03-09,21:48:58,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,135,22854,186686,4948787
2026-03-09,21:49:42,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",76,17358,228046,1472862
2026-03-09,21:50:53,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",79,17572,228948,1529807
2026-03-09,21:51:13,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",82,17585,230073,1587654
2026-03-09,21:51:32,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",85,17939,230894,1646626
2026-03-09,21:56:58,app,C:\Users\Tracy\Projects\higher-landing\app,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,177,31785,256933,9169072
2026-03-09,21:57:35,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2808,24850,251331,2562942
2026-03-09,21:59:37,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,185,40477,296874,10050835
2026-03-09,22:01:28,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2811,25150,252581,2638130
2026-03-09,22:03:35,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,197,41147,335436,10336308
2026-03-09,22:04:45,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2825,30274,286674,3112182
2026-03-09,22:29:41,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2828,30334,287551,3203835
2026-03-09,22:50:59,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,209,43012,361424,10543228
2026-03-09,22:55:46,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,221,53547,376830,10829438
2026-03-09,23:02:36,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,224,53694,378707,10886805
2026-03-09,23:03:15,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,227,53736,380583,10946049
2026-03-09,23:06:20,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,230,53785,382914,11007169
2026-03-09,23:07:12,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,243,54924,389100,11599534
2026-03-09,23:07:31,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,0ca9cede-078d-41e4-9d2d-cff4b333c626,claude-opus-4-6,,246,55087,391187,11667217
2026-03-10,14:38:02,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2847,33369,489544,4452464
2026-03-10,15:13:22,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2850,34053,577879,4466798
2026-03-10,15:15:59,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2853,34410,582865,4569467
2026-03-10,15:16:52,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2858,35948,588629,4899714
2026-03-10,15:23:16,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2862,37381,594070,5130560
2026-03-10,19:29:11,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,9,636,36504,53849
2026-03-10,19:33:14,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23,1650,56206,165027
2026-03-10,19:40:03,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,38,2517,65486,365388
2026-03-10,19:56:14,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22865,13078,132514,3044070
2026-03-10,20:04:17,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22875,13553,135261,3344749
2026-03-10,20:08:56,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22879,14090,136308,3497587
2026-03-10,20:13:19,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22882,14092,137094,3574825
2026-03-10,20:17:25,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,32,1579,100528,207449
2026-03-10,20:20:07,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,38,2301,103597,323327
2026-03-10,20:27:47,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22888,14567,138950,3730873
2026-03-10,20:27:59,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22891,14642,140197,3809825
2026-03-10,20:30:26,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22908,16771,146241,4711340
2026-03-10,20:31:38,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22911,16922,148428,4795574
2026-03-10,20:31:53,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22914,16942,150655,4881995
2026-03-10,20:32:10,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22917,17018,152863,4970643
2026-03-10,20:32:14,app,C:\Users\Tracy\Projects\higher-landing\app,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,55,6275,121736,696251
2026-03-10,20:32:36,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22920,17049,155024,5061499
2026-03-10,20:34:49,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22927,17403,159605,5342663
2026-03-10,20:35:53,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22937,18310,165021,5925633
2026-03-10,20:37:18,communications,C:\Users\Tracy\Projects\higher-landing\communications,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,74,16941,224551,1358514
2026-03-10,20:40:45,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,78,17283,228499,1521136
2026-03-10,20:45:51,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22947,19290,172797,6323034
2026-03-10,20:47:08,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22951,19665,175351,6529186
2026-03-10,20:47:41,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22961,19948,183900,6949519
2026-03-10,20:49:44,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,81,17313,232094,1604610
2026-03-10,20:51:11,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,84,17333,235683,1691679
2026-03-10,20:51:57,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,2d1e17b1-7179-4be5-882e-b26f2aa5e25a,claude-opus-4-6,,89,18887,241380,1971608
2026-03-10,20:55:31,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,ad0e8df1-c2b4-4ac1-9262-fa8a89aea767,claude-opus-4-6,"job-intake,linkedin-optimizer,search-optimizer",2869,37764,840531,5253107
2026-03-10,21:03:07,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22965,20216,184814,7167616
2026-03-10,21:09:14,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22978,21235,190564,7720641
2026-03-10,21:09:50,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22983,21914,194401,8068198
2026-03-10,21:21:01,JOB-APPLICATIONS,C:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,67,7537,199030,2103445
2026-03-10,21:22:28,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,70,7884,259971,2117798
2026-03-10,21:24:23,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,73,8040,261972,2193092
2026-03-10,21:32:54,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,76,8314,265311,2270387
2026-03-10,21:35:06,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,79,8355,267853,2351021
2026-03-10,21:35:58,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,82,8599,269596,2434197
2026-03-10,21:37:37,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,85,8906,273053,2519116
2026-03-10,21:38:52,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,95,9105,283838,2874586
2026-03-10,21:40:04,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,98,9106,285878,2969815
2026-03-10,21:42:13,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,101,9368,287601,3067084
2026-03-10,21:42:24,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,104,9479,291073,3166076
2026-03-10,21:45:29,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,107,9660,294397,3268540
2026-03-10,21:48:09,JOB-APPLICATIONS,c:\Users\Tracy\Projects\job-applications,f113001a-634d-4d65-b617-5a647d2302a4,claude-opus-4-6,,110,9661,297789,3374328
2026-03-10,21:53:57,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22989,23194,197429,8304248
2026-03-10,21:55:24,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,22997,23535,202763,9037322
2026-03-10,21:56:42,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23001,23791,205517,9287088
2026-03-10,21:58:16,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23008,25014,214981,9670344
2026-03-10,21:59:49,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23018,26034,223750,10200080
2026-03-10,22:01:30,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23025,27390,230355,10608864
2026-03-10,22:04:05,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23040,28515,246002,11594552
2026-03-10,22:05:15,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23044,28744,248893,11887135
2026-03-10,22:06:14,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23047,28745,251496,12035001
2026-03-10,22:06:43,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23053,29345,255220,12645379
2026-03-10,22:08:34,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,d86e2d73-71d3-435a-ba2c-d0899f0055f4,claude-opus-4-6,,23056,29535,258257,12799191
2026-03-10,22:26:34,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1518,1441,73550,129616
2026-03-10,23:04:33,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,42fce5b3-d1f1-4c85-905a-426d9e70b945,claude-opus-4-6,,26,1300,66936,215403
2026-03-10,23:05:15,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,42fce5b3-d1f1-4c85-905a-426d9e70b945,claude-opus-4-6,,32,1879,68848,330389
2026-03-10,23:06:12,HL-PILOT,C:\Users\Tracy\Projects\higher-landing,42fce5b3-d1f1-4c85-905a-426d9e70b945,claude-opus-4-6,,46,2911,74480,576626
2026-03-10,23:07:05,HL-PILOT,c:\Users\Tracy\Projects\higher-landing,42fce5b3-d1f1-4c85-905a-426d9e70b945,claude-opus-4-6,,49,2988,75529,609054
2026-03-10,23:07:38,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1634,37989,174827,7370141
2026-03-10,23:07:51,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1637,38054,175723,7471211
2026-03-10,23:08:02,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1640,38099,176289,7573177
2026-03-10,23:08:20,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1643,38134,176830,7675709
2026-03-10,23:08:30,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1646,38157,177357,7778782
2026-03-10,23:08:39,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1649,38176,177867,7882382
2026-03-10,23:08:49,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1652,38193,178377,7986492
2026-03-10,23:09:00,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1655,38213,178879,8091112
2026-03-10,23:09:10,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1658,38236,179388,8196234
2026-03-10,23:09:56,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1665,38447,180321,8513448
2026-03-10,23:10:39,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1673,38616,181950,8939804
2026-03-10,23:10:57,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1680,38816,183281,9262182
2026-03-10,23:11:26,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,1684,38939,184060,9478845
2026-03-10,23:13:42,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4298,45391,647065,15130576
2026-03-10,23:29:29,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4313,46918,676410,16318982
2026-03-10,23:30:18,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4321,49577,685502,17168356
2026-03-10,23:31:45,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4345,51821,696283,19860886
2026-03-10,23:32:17,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4353,53531,702226,20474576
2026-03-10,23:32:34,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4357,53586,704515,20789647
2026-03-10,23:33:57,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4362,54109,706468,21270112
2026-03-10,23:35:14,jimmys-plan,C:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4370,54751,712830,21920436
2026-03-10,23:41:56,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4379,56447,743217,22111473
2026-03-10,23:46:36,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,153,1462,62801,150833
2026-03-10,23:48:09,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,159,1484,64985,195877
2026-03-10,23:49:18,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,162,2120,66357,219491
2026-03-10,23:51:50,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,166,3579,68833,270475
2026-03-10,23:53:36,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,172,4589,69651,325399
2026-03-10,23:55:03,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,175,5105,70953,353270
2026-03-10,23:56:07,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,178,5803,71799,382443
2026-03-10,23:58:06,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,183,9009,77393,476260
2026-03-11,00:01:02,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,187,9667,78659,548187
2026-03-11,00:08:10,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,198,10526,88902,741521
2026-03-11,00:12:22,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,203,11786,91353,881186
2026-03-11,00:18:34,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,219,16263,106662,1634269
2026-03-11,00:20:15,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,222,16760,109958,1693375
2026-03-11,00:21:55,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,,233,18077,122291,2013715
2026-03-11,00:28:33,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4385,56912,747897,22166917
2026-03-11,00:29:29,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4388,57288,748373,22196979
2026-03-11,00:32:27,ALD-SERVICETITAN,C:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,servicetitan-analysis,272,24794,188887,3840147
2026-03-11,00:34:32,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4391,57532,748765,22227517
2026-03-11,00:35:31,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4394,57837,749027,22258447
2026-03-11,00:38:06,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,servicetitan-analysis,278,26428,199059,4024767
2026-03-11,00:39:06,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,servicetitan-analysis,281,27128,204813,4122163
2026-03-11,00:41:08,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,servicetitan-analysis,287,28111,214513,4328463
2026-03-11,00:43:37,jimmys-plan,c:\Users\Tracy\Projects\jimmys-plan,50dc9c7c-6e0a-4797-9673-2f07853da322,claude-opus-4-6,project-bootstrap,4397,58176,749343,22289639
2026-03-11,00:44:22,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,servicetitan-analysis,294,33822,229028,4896835
2026-03-11,00:45:50,ALD-SERVICETITAN,c:\Users\Tracy\Projects\servicetitan-mcp-server,f0048841-bc71-4c1a-b0c5-f35ccdd951a8,claude-opus-4-6,servicetitan-analysis,301,35498,234649,5255085
